timestamp,timestampType,partition,offset,key,value,headers,exceededFields
1771970887881,CREATE_TIME,2,3683290,40,"{""t"":1771970887,""truck_id"":40,""timestamp"":""2026-02-24T22:08:07.881606+00:00"",""temperature_c"":61.88,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":113576.41,""remaining_slack_min"":-176.14,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887881,CREATE_TIME,2,3683291,41,"{""t"":1771970887,""truck_id"":41,""timestamp"":""2026-02-24T22:08:07.881671+00:00"",""temperature_c"":48.58,""humidity_pct"":92.93,""door_open"":false,""shipment_value"":108238.88,""remaining_slack_min"":-96.76,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887881,CREATE_TIME,2,3683292,42,"{""t"":1771970887,""truck_id"":42,""timestamp"":""2026-02-24T22:08:07.881738+00:00"",""temperature_c"":31.12,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":99934.21,""remaining_slack_min"":-157.69,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887881,CREATE_TIME,3,3692888,38,"{""t"":1771970887,""truck_id"":38,""timestamp"":""2026-02-24T22:08:07.881476+00:00"",""temperature_c"":133.45,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":55971.08,""remaining_slack_min"":-160.48,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887881,CREATE_TIME,4,3743518,35,"{""t"":1771970887,""truck_id"":35,""timestamp"":""2026-02-24T22:08:07.881279+00:00"",""temperature_c"":67.51,""humidity_pct"":89.18,""door_open"":false,""shipment_value"":96292.95,""remaining_slack_min"":-263.49,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887881,CREATE_TIME,4,3743519,36,"{""t"":1771970887,""truck_id"":36,""timestamp"":""2026-02-24T22:08:07.881344+00:00"",""temperature_c"":127.89,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":64244.94,""remaining_slack_min"":-216.86,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""64.0"",""edge_progress_frac"":""0.0""}",[],
1771970887881,CREATE_TIME,4,3743520,37,"{""t"":1771970887,""truck_id"":37,""timestamp"":""2026-02-24T22:08:07.881410+00:00"",""temperature_c"":81.97,""humidity_pct"":87.82,""door_open"":false,""shipment_value"":64345.33,""remaining_slack_min"":-239.06,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887881,CREATE_TIME,4,3743521,43,"{""t"":1771970887,""truck_id"":43,""timestamp"":""2026-02-24T22:08:07.881803+00:00"",""temperature_c"":35.7,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":99276.04,""remaining_slack_min"":-93.41,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887881,CREATE_TIME,5,3427924,33,"{""t"":1771970887,""truck_id"":33,""timestamp"":""2026-02-24T22:08:07.881149+00:00"",""temperature_c"":63.42,""humidity_pct"":94.21,""door_open"":false,""shipment_value"":115780.79,""remaining_slack_min"":-243.53,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887881,CREATE_TIME,5,3427925,44,"{""t"":1771970887,""truck_id"":44,""timestamp"":""2026-02-24T22:08:07.881868+00:00"",""temperature_c"":48.84,""humidity_pct"":94.79,""door_open"":false,""shipment_value"":73004.2,""remaining_slack_min"":-128.96,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887880,CREATE_TIME,0,3773735,16,"{""t"":1771970887,""truck_id"":16,""timestamp"":""2026-02-24T22:08:07.879976+00:00"",""temperature_c"":98.4,""humidity_pct"":94.37,""door_open"":false,""shipment_value"":51592.35,""remaining_slack_min"":-251.45,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887880,CREATE_TIME,0,3773736,20,"{""t"":1771970887,""truck_id"":20,""timestamp"":""2026-02-24T22:08:07.880259+00:00"",""temperature_c"":58.23,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":59546.38,""remaining_slack_min"":-239.47,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887880,CREATE_TIME,0,3773737,28,"{""t"":1771970887,""truck_id"":28,""timestamp"":""2026-02-24T22:08:07.880788+00:00"",""temperature_c"":52.34,""humidity_pct"":91.38,""door_open"":false,""shipment_value"":101684.47,""remaining_slack_min"":-176.61,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""64.0"",""edge_progress_frac"":""0.0""}",[],
1771970887880,CREATE_TIME,1,4168642,19,"{""t"":1771970887,""truck_id"":19,""timestamp"":""2026-02-24T22:08:07.880193+00:00"",""temperature_c"":85.54,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":30112.01,""remaining_slack_min"":-149.47,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887880,CREATE_TIME,1,4168643,26,"{""t"":1771970887,""truck_id"":26,""timestamp"":""2026-02-24T22:08:07.880656+00:00"",""temperature_c"":40.47,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":111164.22,""remaining_slack_min"":-245.33,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887880,CREATE_TIME,2,3683286,17,"{""t"":1771970887,""truck_id"":17,""timestamp"":""2026-02-24T22:08:07.880042+00:00"",""temperature_c"":66.98,""humidity_pct"":92.67,""door_open"":false,""shipment_value"":64178.51,""remaining_slack_min"":-147.3,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887880,CREATE_TIME,2,3683287,22,"{""t"":1771970887,""truck_id"":22,""timestamp"":""2026-02-24T22:08:07.880392+00:00"",""temperature_c"":66.45,""humidity_pct"":94.28,""door_open"":false,""shipment_value"":82436.64,""remaining_slack_min"":-70.2,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887880,CREATE_TIME,2,3683288,29,"{""t"":1771970887,""truck_id"":29,""timestamp"":""2026-02-24T22:08:07.880882+00:00"",""temperature_c"":65.51,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":80297.18,""remaining_slack_min"":-271.5,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""32.0"",""edge_progress_frac"":""0.0""}",[],
1771970887880,CREATE_TIME,3,3692885,18,"{""t"":1771970887,""truck_id"":18,""timestamp"":""2026-02-24T22:08:07.880125+00:00"",""temperature_c"":115.87,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":50540.5,""remaining_slack_min"":-224.51,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""32.0"",""edge_progress_frac"":""0.0""}",[],
1771970887880,CREATE_TIME,3,3692886,25,"{""t"":1771970887,""truck_id"":25,""timestamp"":""2026-02-24T22:08:07.880590+00:00"",""temperature_c"":81.04,""humidity_pct"":94.88,""door_open"":false,""shipment_value"":47630.64,""remaining_slack_min"":-195.86,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887880,CREATE_TIME,3,3692887,27,"{""t"":1771970887,""truck_id"":27,""timestamp"":""2026-02-24T22:08:07.880723+00:00"",""temperature_c"":87.44,""humidity_pct"":""95.0"",""door_open"":false,""shipment_value"":109242.76,""remaining_slack_min"":-179.14,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887880,CREATE_TIME,4,3743516,21,"{""t"":1771970887,""truck_id"":21,""timestamp"":""2026-02-24T22:08:07.880326+00:00"",""temperature_c"":40.33,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":42609.88,""remaining_slack_min"":-191.28,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""64.0"",""edge_progress_frac"":""0.0""}",[],
1771970887880,CREATE_TIME,4,3743517,23,"{""t"":1771970887,""truck_id"":23,""timestamp"":""2026-02-24T22:08:07.880458+00:00"",""temperature_c"":74.65,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":98872.29,""remaining_slack_min"":-230.45,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""64.0"",""edge_progress_frac"":""0.0""}",[],
1771970887880,CREATE_TIME,5,3427923,24,"{""t"":1771970887,""truck_id"":24,""timestamp"":""2026-02-24T22:08:07.880524+00:00"",""temperature_c"":58.83,""humidity_pct"":93.09,""door_open"":false,""shipment_value"":114009.57,""remaining_slack_min"":-149.93,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887879,CREATE_TIME,0,3773733,7,"{""t"":1771970887,""truck_id"":7,""timestamp"":""2026-02-24T22:08:07.879320+00:00"",""temperature_c"":53.19,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":51695.68,""remaining_slack_min"":-243.88,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887879,CREATE_TIME,0,3773734,14,"{""t"":1771970887,""truck_id"":14,""timestamp"":""2026-02-24T22:08:07.879842+00:00"",""temperature_c"":78.51,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":118413.18,""remaining_slack_min"":-151.83,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887879,CREATE_TIME,1,4168640,2,"{""t"":1771970887,""truck_id"":2,""timestamp"":""2026-02-24T22:08:07.878935+00:00"",""temperature_c"":101.23,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":94243.17,""remaining_slack_min"":-215.08,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887879,CREATE_TIME,1,4168641,3,"{""t"":1771970887,""truck_id"":3,""timestamp"":""2026-02-24T22:08:07.879026+00:00"",""temperature_c"":112.23,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":69658.92,""remaining_slack_min"":-215.32,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887879,CREATE_TIME,3,3692881,9,"{""t"":1771970887,""truck_id"":9,""timestamp"":""2026-02-24T22:08:07.879477+00:00"",""temperature_c"":28.86,""humidity_pct"":93.4,""door_open"":true,""shipment_value"":43519.08,""remaining_slack_min"":-237.3,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887879,CREATE_TIME,3,3692882,10,"{""t"":1771970887,""truck_id"":10,""timestamp"":""2026-02-24T22:08:07.879570+00:00"",""temperature_c"":85.72,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":65247.94,""remaining_slack_min"":-267.78,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887879,CREATE_TIME,3,3692883,11,"{""t"":1771970887,""truck_id"":11,""timestamp"":""2026-02-24T22:08:07.879639+00:00"",""temperature_c"":98.16,""humidity_pct"":90.37,""door_open"":false,""shipment_value"":93914.92,""remaining_slack_min"":-180.56,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887879,CREATE_TIME,3,3692884,12,"{""t"":1771970887,""truck_id"":12,""timestamp"":""2026-02-24T22:08:07.879707+00:00"",""temperature_c"":87.27,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":91253.74,""remaining_slack_min"":-150.93,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887879,CREATE_TIME,4,3743512,4,"{""t"":1771970887,""truck_id"":4,""timestamp"":""2026-02-24T22:08:07.879097+00:00"",""temperature_c"":95.97,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":114632.5,""remaining_slack_min"":-279.27,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""32.0"",""edge_progress_frac"":""0.0""}",[],
1771970887879,CREATE_TIME,4,3743513,5,"{""t"":1771970887,""truck_id"":5,""timestamp"":""2026-02-24T22:08:07.879182+00:00"",""temperature_c"":40.45,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":34738.34,""remaining_slack_min"":-261.76,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887879,CREATE_TIME,4,3743514,6,"{""t"":1771970887,""truck_id"":6,""timestamp"":""2026-02-24T22:08:07.879252+00:00"",""temperature_c"":86.69,""humidity_pct"":92.16,""door_open"":false,""shipment_value"":56278.7,""remaining_slack_min"":-255.12,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""64.0"",""edge_progress_frac"":""0.0""}",[],
1771970887879,CREATE_TIME,4,3743515,15,"{""t"":1771970887,""truck_id"":15,""timestamp"":""2026-02-24T22:08:07.879909+00:00"",""temperature_c"":78.07,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":105571.01,""remaining_slack_min"":-177.58,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887879,CREATE_TIME,5,3427921,8,"{""t"":1771970887,""truck_id"":8,""timestamp"":""2026-02-24T22:08:07.879408+00:00"",""temperature_c"":113.8,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":68665.38,""remaining_slack_min"":-272.43,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887879,CREATE_TIME,5,3427922,13,"{""t"":1771970887,""truck_id"":13,""timestamp"":""2026-02-24T22:08:07.879772+00:00"",""temperature_c"":108.86,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":69420.97,""remaining_slack_min"":-242.73,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970887878,CREATE_TIME,5,3427919,0,"{""t"":1771970887,""truck_id"":0,""timestamp"":""2026-02-24T22:08:07.878632+00:00"",""temperature_c"":69.41,""humidity_pct"":""95.0"",""door_open"":false,""shipment_value"":58882.3,""remaining_slack_min"":-191.01,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""64.0"",""edge_progress_frac"":""0.0""}",[],
1771970887878,CREATE_TIME,5,3427920,1,"{""t"":1771970887,""truck_id"":1,""timestamp"":""2026-02-24T22:08:07.878857+00:00"",""temperature_c"":40.4,""humidity_pct"":94.92,""door_open"":false,""shipment_value"":108876.56,""remaining_slack_min"":-92.39,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970886791,CREATE_TIME,0,3773731,48,"{""t"":1771970886,""truck_id"":48,""timestamp"":""2026-02-24T22:08:06.791068+00:00"",""temperature_c"":65.63,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":109239.71,""remaining_slack_min"":-270.58,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970886791,CREATE_TIME,0,3773732,49,"{""t"":1771970886,""truck_id"":49,""timestamp"":""2026-02-24T22:08:06.791082+00:00"",""temperature_c"":105.98,""humidity_pct"":94.9,""door_open"":false,""shipment_value"":70543.19,""remaining_slack_min"":-138.02,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""32.0"",""edge_progress_frac"":""0.0""}",[],
1771970886791,CREATE_TIME,1,4168639,45,"{""t"":1771970886,""truck_id"":45,""timestamp"":""2026-02-24T22:08:06.791026+00:00"",""temperature_c"":103.43,""humidity_pct"":94.91,""door_open"":false,""shipment_value"":108728.62,""remaining_slack_min"":-180.77,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970886791,CREATE_TIME,5,3427918,44,"{""t"":1771970886,""truck_id"":44,""timestamp"":""2026-02-24T22:08:06.791011+00:00"",""temperature_c"":48.84,""humidity_pct"":94.79,""door_open"":false,""shipment_value"":73004.2,""remaining_slack_min"":-128.96,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970886790,CREATE_TIME,0,3773730,28,"{""t"":1771970886,""truck_id"":28,""timestamp"":""2026-02-24T22:08:06.790782+00:00"",""temperature_c"":52.34,""humidity_pct"":91.38,""door_open"":false,""shipment_value"":101684.47,""remaining_slack_min"":-176.61,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""64.0"",""edge_progress_frac"":""0.0""}",[],
1771970886790,CREATE_TIME,2,3683283,40,"{""t"":1771970886,""truck_id"":40,""timestamp"":""2026-02-24T22:08:06.790955+00:00"",""temperature_c"":61.88,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":113576.41,""remaining_slack_min"":-176.14,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970886790,CREATE_TIME,2,3683284,41,"{""t"":1771970886,""truck_id"":41,""timestamp"":""2026-02-24T22:08:06.790969+00:00"",""temperature_c"":48.58,""humidity_pct"":92.93,""door_open"":false,""shipment_value"":108238.88,""remaining_slack_min"":-96.76,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970886790,CREATE_TIME,2,3683285,42,"{""t"":1771970886,""truck_id"":42,""timestamp"":""2026-02-24T22:08:06.790983+00:00"",""temperature_c"":31.12,""humidity_pct"":""95.0"",""door_open"":true,""shipment_value"":99934.21,""remaining_slack_min"":-157.69,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970886790,CREATE_TIME,5,3427916,24,"{""t"":1771970886,""truck_id"":24,""timestamp"":""2026-02-24T22:08:06.790725+00:00"",""temperature_c"":58.83,""humidity_pct"":93.09,""door_open"":false,""shipment_value"":114009.57,""remaining_slack_min"":-149.93,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
1771970886790,CREATE_TIME,5,3427917,33,"{""t"":1771970886,""truck_id"":33,""timestamp"":""2026-02-24T22:08:06.790853+00:00"",""temperature_c"":63.42,""humidity_pct"":94.21,""door_open"":false,""shipment_value"":115780.79,""remaining_slack_min"":-243.53,""violation_min"":""0.0"",""current_node"":19,""next_node"":19,""destination_node"":19,""at_node"":true,""is_facility_node"":false,""edge_travel_time_min"":""48.0"",""edge_progress_frac"":""0.0""}",[],
